,std_dt,ticker,company_name
4592,20110124,A099830,씨그널정보통신
4593,20150421,A099830,씨그널엔터테인먼트그룹
4594,20100525,A100030,모바일리더
4595,20080801,A100090,삼강엠앤티
4596,20090410,A100120,뷰웍스
4597,20090831,A100130,동국S&C
4598,20080630,A100220,비유와상징
4599,20090401,A100220,비상교육
4600,20080215,A100250,진양홀딩스
4601,20181214,A100590,머큐리
4602,20111219,A100660,서암기계공업
4603,20080930,A100700,세운메디칼
4604,20190315,A100790,미래에셋벤처투자
4605,20080222,A100840,S&TC
4606,20091106,A101000,디엠씨
4607,20190426,A101000,상상인인더스트리
4608,20080324,A101060,SBS홀딩스
4609,20090413,A101060,SBS미디어홀딩스
4610,20080402,A101140,아티스
4611,20190416,A101140,비티원
4612,20201209,A101140,인바이오젠
4613,20080619,A101160,월덱스
4614,20090428,A101170,우림기계
4615,20111108,A101240,씨큐브
4616,20100204,A101330,모베이스
4617,20130701,A101360,이엔드디
4618,20080425,A101380,거북선2호
4619,20080723,A101390,아이엠
4620,20090331,A101400,네오피델리티
4621,20170912,A101400,엔시트론
4622,20090414,A101490,에스앤에스텍
4623,20160511,A101530,해태제과식품
4624,20080715,A101670,코리아에스이
4625,20090519,A101680,한국정밀기계
4626,20090603,A101730,조이맥스
4627,20080508,A101790,케이알제2호
4628,20101022,A101930,인화정공
4629,20120726,A101970,우양에이치씨
4630,20080609,A101990,파브코
4631,20080425,A102000,거북선3호
4632,20090605,A102120,어보브반도체
4633,20090521,A102210,해덕선기
4634,20100423,A102210,해덕파워웨이
4635,20080623,A102260,동성홀딩스
4636,20150720,A102260,동성코퍼레이션
4637,20080610,A102280,트라이
4638,20100517,A102280,쌍방울트라이
4639,20110927,A102280,쌍방울
4640,20100610,A102460,이연제약
4641,20090528,A102710,이엔에프테크놀로지
4642,20090407,A102940,코오롱생명과학
4643,20100630,A103130,웅진에너지
4644,20080730,A103140,풍산
4645,20080730,A103150,하이트맥주
4646,20080729,A103160,풀무원
4647,20090805,A103230,에스앤더블류
4648,20080801,A103590,일진전기
4649,20131226,A103650,하나일렉콤
4650,20160503,A103650,에이치앤아이
4651,20150622,A103660,씨앗
4652,20191120,A103840,우양
4653,20090123,A104040,(주)대성파인텍
4654,20090128,A104040,대성파인텍
4655,20080901,A104110,신성ENG
4656,20110411,A104110,신성이엔지
4657,20080901,A104120,신성FA
4658,20110411,A104120,신성에프에이
4659,20091006,A104200,네오위즈벅스
4660,20100426,A104200,네오위즈인터넷
4661,20150903,A104200,벅스
4662,20170419,A104200,NHN벅스
4663,20091222,A104460,동양피엔에프
4664,20200424,A104460,디와이피엔에프
4665,20110426,A104480,티케이케미칼
4666,20130305,A104540,코렌텍
4667,20190130,A104620,노랑풍선
4668,20080929,A104700,한국철강
4669,20111228,A104830,원익머트리얼즈
4670,20100202,A105070,에이치디시에스
4671,20120424,A105070,금강제강
4672,20090929,A105330,케이엔더블유
4673,20100909,A105380,다산리츠
4674,20140711,A105550,트루윈
4675,20081010,A105560,KB금융
4676,20090320,A105630,한세실업
4677,20101112,A105740,디케이락
4678,20100726,A105840,우진
4679,20100209,A106080,하이소닉
4680,20170523,A106080,알비케이이엠디
4681,20181106,A106080,지투하이소닉
4682,20191125,A106080,하이소닉
4683,20100728,A106190,하이텍팜
4684,20090316,A106240,파인테크닉스
4685,20120713,A106520,디지탈옵틱
4686,20090302,A107590,미원에스씨
4687,20170522,A107590,미원홀딩스
4688,20131210,A107640,한중
4689,20140430,A107640,한중엔시에스
4690,20090310,A108070,삼성이미징
4691,20090915,A108230,톱텍
4692,20100608,A108320,실리콘웍스
4693,20110708,A108380,대양전기공업
4694,20181026,A108490,로보티즈
4695,20090420,A108670,LG하우시스
4696,20140206,A108790,인터파크INT
4697,20150422,A108790,인터파크
4698,20091210,A108860,디오텍
4699,20160930,A108860,셀바스AI
4700,20090306,A108890,거북선4호
4701,20090317,A109070,KGP
4702,20180413,A109070,컨버즈
4703,20110712,A109080,옵티시스
4704,20151229,A109610,에스와이패널
4705,20190410,A109610,에스와이
4706,20090923,A109740,디에스케이
4707,20091106,A109820,진매트릭스
4708,20090728,A109860,동일금속
4709,20091113,A109960,이너스텍
4710,20150723,A109960,로코조이
4711,20170202,A109960,에이프로젠 H&G
4712,20181214,A110020,전진바이오팜
4713,20090925,A110310,모린스
4714,20110617,A110500,쓰리피시스템
4715,20131112,A110500,유니드코리아
4716,20111014,A110570,넥솔론
4717,20141208,A110660,세신버팔로
4718,20181001,A110790,크리스에프앤씨
4719,20180807,A110990,디아이티
4720,20170202,A111110,호전실업
4721,20100106,A111610,승화엘엠씨
4722,20110415,A111610,승화명품건설
4723,20130125,A111610,에스에이치투
4724,20130531,A111610,승화프리텍
4725,20181129,A111710,남화산업
4726,20090730,A111770,영원무역
4727,20100618,A111820,처음앤씨
4728,20171207,A111820,지와이커머스
4729,20101105,A111870,삼본정밀전자
4730,20190423,A111870,삼본전자
4731,20091218,A112040,위메이드
4732,20160531,A112190,KC산업
4733,20111130,A112240,에스에프씨
4734,20141127,A112610,씨에스윈드
4735,20121122,A113810,디젠스
4736,20091119,A114090,지케이엘
4737,20091120,A114090,GKL
4738,20100721,A114120,크루셜텍
4739,20091001,A114130,거북선5호
4740,20091001,A114140,거북선6호
4741,20091120,A114190,강원비앤이
4742,20120420,A114190,웰크론강원
4743,20200102,A114190,강원
4744,20091217,A114410,현대푸드
4745,20091222,A114450,KPX생명과학
4746,20100204,A114570,에스이티아이
4747,20140625,A114570,지스마트글로벌
4748,20100115,A114630,우노
4749,20100121,A114630,우노앤컴퍼니
4750,20130207,A114810,아이원스
4751,20130701,A114920,대주이엔티
4752,20091116,A115160,휴맥스
4753,20160229,A115180,큐리언트
4754,20100209,A115310,인포바인
4755,20100128,A115390,락앤락
4756,20100127,A115440,우리넷
4757,20100326,A115450,디지탈아리아
4758,20140416,A115450,지트리비앤티
4759,20111215,A115480,씨유메디칼
4760,20100414,A115500,케이씨에스
4761,20111102,A115530,씨엔플러스
4762,20100127,A115570,스타플렉스
4763,20100226,A115610,이미지스
4764,20151102,A115960,연우
4765,20130701,A116100,태양기계
4766,20101224,A117580,대구도시가스
4767,20110408,A117580,대성에너지
4768,20100917,A117670,알파칩스
4769,20160829,A117670,알파홀딩스
4770,20181129,A117730,티로보틱스
4771,20091229,A117930,한진해운
4772,20091230,A118000,우리들생명과학
4773,20140430,A118000,우리들휴브레인
4774,20170804,A118990,모트렉스
4775,20100503,A119250,골든나래리츠
4776,20140401,A119250,에프지엔개발리츠
4777,20100917,A119500,포메탈
4778,20100728,A119610,인터로조
4779,20100129,A119650,KC코트렐
4780,20101026,A119830,아이텍반도체
4781,20190417,A119830,아이텍
4782,20131002,A119850,지엔씨에너지
4783,20110124,A119860,다나와
4784,20100219,A120030,조선선재
4785,20100201,A120110,코오롱인더
4786,20101220,A120240,대정화금
4787,20161223,A120780,전우정밀
4788,20141024,A121060,유니포인트
4789,20110520,A121440,골프존
4790,20150403,A121440,골프존유원홀딩스
4791,20170412,A121440,골프존뉴딘
4792,20180417,A121440,골프존뉴딘홀딩스
4793,20100129,A121550,코크렙십오호
4794,20100212,A121550,코크렙15호
4795,20110209,A121600,나노신소재
4796,20111201,A121800,티브이로직
4797,20151224,A121800,세븐스타웍스
4798,20170418,A121800,비덴트
4799,20120927,A121850,코이즈
4800,20100716,A121890,에스디시스템
4801,20100303,A121910,대우증권스팩
4802,20100312,A121950,미래에셋스팩1호
4803,20181116,A122050,아이엘사이언스
4804,20100325,A122290,동양밸류스팩
4805,20180528,A122310,제노레이
4806,20100319,A122350,현대증권스팩1호
4807,20120412,A122350,삼기오토모티브
4808,20201022,A122350,삼기
4809,20110525,A122450,KMH
4810,20141229,A122640,예스티
4811,20100525,A122690,신한스팩1호
4812,20120419,A122690,서진오토모티브
4813,20100511,A122750,우리스팩1호
4814,20101126,A122800,케이티롤
4815,20160630,A122800,썬텍
4816,20201023,A122830,원포유
4817,20111123,A122870,와이지엔터테인먼트
4818,20100730,A122900,아이마켓코리아
4819,20100910,A122990,와이솔
4820,20141031,A123010,옵토팩
4821,20190926,A123010,아이에이네트웍스
4822,20100806,A123040,엠에스오토텍
4823,20111101,A123100,테라세미콘
4824,20180423,A123100,원익테라세미콘
4825,20100611,A123160,히든챔피언스팩1호
4826,20111205,A123260,사파이어테크놀로지
4827,20180430,A123260,STC
4828,20190116,A123260,화텍파워
4829,20190315,A123260,파인넥스
4830,20100824,A123290,한국스팩1호
4831,20101029,A123300,부국퓨쳐스타즈스팩
4832,20110803,A123330,제닉
4833,20100827,A123410,교보KTB스팩
4834,20120302,A123410,코리아에프티
4835,20101110,A123420,하나그린스팩
4836,20131105,A123420,선데이토즈
4837,20100824,A123550,대신증권그로쓰스팩
4838,20111125,A123570,이엠넷
4839,20100601,A123690,한국화장품
4840,20100531,A123700,SJM
4841,20100702,A123750,신영스팩1호
4842,20110826,A123750,알톤스포츠
4843,20101005,A123840,키움스팩1호
4844,20130924,A123840,한일진공
4845,20101105,A123860,아나패스
4846,20160713,A123890,한국자산신탁
4847,20100824,A123910,에스비아이앤솔로몬스팩
4848,20100709,A124050,한화SV스팩1호
4849,20130701,A124500,아이티센시스템즈
4850,20140725,A124500,아이티센
4851,20191210,A124560,태웅로직스
4852,20190329,A125210,아모그린텍
4853,20130701,A126340,비나텍
4854,20101223,A126560,현대에이치씨엔
4855,20201117,A126560,현대퓨처넷
4856,20101112,A126600,코프라
4857,20100831,A126640,에이치엠씨제1호스팩
4858,20100910,A126640,HMC스팩1호
4859,20110817,A126640,화신정공
4860,20101222,A126680,IBKS스팩1호
4861,20100910,A126700,이트레이드1호스팩
4862,20120214,A126700,하이비젼시스템
4863,20120215,A126870,뉴로스
4864,20110131,A126880,제이엔케이히터
4865,20111226,A127120,디엔에이링크
4866,20131220,A127160,매직마이크로
4867,20150731,A127710,아시아경제
4868,20181205,A128540,에코캡
4869,20101213,A128660,피제이메탈
4870,20100730,A128820,대성산업
4871,20101208,A128910,동부티에스블랙펄스팩
4872,20100730,A128940,한미약품
4873,20111216,A129260,인터지스
4874,20201202,A129890,앱코
4875,20130802,A130500,금호엔티
4876,20161121,A130500,GH신소재
4877,20111222,A130580,나이스디앤비
4878,20101216,A130660,한전산업
4879,20110208,A130740,티피씨글로벌
4880,20101015,A130960,오미디어홀딩스
4881,20110120,A130960,CJ E&M
4882,20101203,A131030,하이제1호스팩
4883,20131129,A131030,디에이치피코리아
4884,20111221,A131090,시큐브
4885,20110614,A131100,리켐
4886,20191210,A131100,알이피
4887,20200327,A131100,스카이이앤엠
4888,20110131,A131180,딜리
4889,20111011,A131220,대한과학
4890,20110105,A131290,티에스이
4891,20110105,A131370,케이비게임앤앱스스팩
4892,20140107,A131370,알서포트
4893,20110927,A131390,피앤이솔루션
4894,20101227,A131400,액트
4895,20150817,A131760,파인텍
4896,20131022,A131970,테스나
4897,20151218,A133750,메가엠디
4898,20140722,A133820,화인베스틸
4899,20101110,A134000,거북선7호
4900,20110427,A134060,이퓨쳐
4901,20110215,A134380,미원화학
4902,20131126,A134580,디엠티
4903,20110810,A134780,화진
4904,20110125,A134790,팀스
4905,20180420,A134790,시디즈
4906,20151228,A135160,글로벌광통신
4907,20160923,A135160,지오씨
4908,20141217,A135270,세종머티리얼즈
4909,20110502,A136480,하림
4910,20110216,A136490,선진
4911,20111118,A136510,쎄미시스코
4912,20110502,A136540,윈스테크넷
4913,20140411,A136540,윈스
4914,20140701,A136660,큐엠씨
4915,20120706,A137400,피엔티
4916,20110614,A137940,넥스트아이
4917,20110808,A137950,제이씨케미칼
4918,20110513,A138040,메리츠금융지주
4919,20111128,A138070,신진에스엠
4920,20140227,A138080,오이솔루션
4921,20150327,A138250,엔에스쇼핑
4922,20151130,A138290,지성이씨에스
4923,20131108,A138360,에이씨티
4924,20110310,A138440,이코리아리츠
4925,20110615,A138490,코오롱플라스틱
4926,20171130,A138580,비즈니스온
4927,20110713,A138610,나이벡
4928,20110602,A138690,엘티에스
4929,20150512,A138690,엘아이에스
4930,20110330,A138930,BS금융지주
4931,20150421,A138930,BNK금융지주
4932,20110729,A139050,경봉
4933,20170427,A139050,아이지스시스템
4934,20180307,A139050,데일리블록체인
4935,20110607,A139130,DGB금융지주
4936,20130701,A139170,퓨얼셀
4937,20110415,A139200,하이골드2호
4938,20110610,A139480,이마트
4939,20111202,A139670,넥스트리밍
4940,20190422,A139670,키네마스터
4941,20170125,A140070,서플러스글로벌
4942,20131220,A140290,청광종건
4943,20191001,A140290,청광건설
4944,20120120,A140410,동아팜텍
4945,20130422,A140410,메지온
4946,20141205,A140520,대창스틸
4947,20180910,A140610,엔솔바이오
4948,20181010,A140610,엔솔바이오사이언스
4949,20131226,A140660,위월드
4950,20170811,A140670,알에스오토메이션
4951,20151217,A140860,파크시스템스
4952,20110930,A140890,트러스제7호
4953,20110714,A140910,광희리츠
4954,20170414,A140910,에이리츠
4955,20120504,A141000,비아트론
4956,20130129,A141020,포티스
4957,20121116,A141070,맥스로텍
4958,20130510,A141080,레고켐바이오
4959,20160202,A142210,유니트론텍
4960,20141217,A142280,녹십자엠에스
4961,20141126,A142760,바이오리더스
4962,20110926,A143160,아이디스
4963,20161202,A143210,핸즈코퍼레이션
4964,20120221,A143240,사람인에이치알
4965,20141029,A143540,영우디에스피
4966,20160623,A144510,녹십자랩셀
4967,20120405,A144620,코오롱머티리얼
4968,20140425,A144630,씨아이에스
4969,20130701,A144740,피엠디아카데미
4970,20161130,A144960,뉴파워프라즈마
4971,20151224,A145020,휴젤
4972,20150319,A145210,세화아이엠씨
4973,20120131,A145270,케이탑리츠
4974,20170315,A145720,덴티움
4975,20111205,A145990,삼양사
4976,20161212,A147760,마이크로프랜드
4977,20120213,A147830,제룡산업
4978,20170116,A148140,비디아이
4979,20190730,A148150,세경하이테크
4980,20131224,A148250,알엔투테크놀로지
4981,20161116,A148780,비플라이소프트
4982,20141114,A149010,아이케이세미콘
4983,20120612,A149130,케이비부국위탁리츠
4984,20190903,A149300,아퓨어스
4985,20120925,A149940,모다정보통신
4986,20170420,A149940,모다
4987,20121106,A149950,아바텍
4988,20130701,A149980,하이로닉
4989,20141205,A150440,엘스트로
4990,20150423,A150440,피노텍
4991,20131219,A150840,인트로메딕
4992,20131018,A150900,파수닷컴
4993,20200414,A150900,파수
4994,20130701,A151750,테라텍
4995,20130724,A151860,KG ETS
4996,20120802,A151910,나노스
4997,20151229,A152330,코리아오토글라스
4998,20120308,A152550,한국ANKOR유전
4999,20120504,A153360,하이골드3호
5000,20120719,A153460,네이블
5001,20130205,A153490,우리이앤엘
5002,20181026,A153710,옵티팜
5003,20140708,A154030,아시아종묘
5004,20131227,A154040,솔루에타
5005,20121115,A155650,와이엠씨
5006,20130515,A155660,DSR
5007,20120629,A155900,바다로19호
5008,20130213,A155960,지디
5009,20130701,A156100,엘앤케이바이오
5010,20130701,A156170,비앤에스미디어
5011,20130701,A158300,에스에이티이엔지
5012,20130403,A158310,세호로보트
5013,20160422,A158310,인터불스
5014,20190814,A158310,스타모빌리티
5015,20130430,A158380,삼목강업
5016,20191017,A158430,아톤
5017,20130219,A159580,제로투세븐
5018,20120917,A159650,하이골드8호
5019,20121227,A159910,CS엘쏠라
5020,20150416,A159910,MBK
5021,20170303,A159910,스킨앤스킨
5022,20130701,A160350,웹솔루스
5023,20141223,A160550,뉴
5024,20150102,A160550,NEW
5025,20150626,A160600,에스엔텍
5026,20191008,A160600,에스엔텍비엠
5027,20200421,A160600,이큐셀
5028,20150617,A160980,싸이맥스
5029,20120917,A161000,애경유화
5030,20121004,A161390,한국타이어
5031,20190522,A161390,한국타이어앤테크놀로지
5032,20131113,A161570,미동전자통신
5033,20160418,A161570,미동앤씨네마
5034,20181112,A161570,THE MIDONG
5035,20170601,A161580,필옵틱스
5036,20121019,A161890,한국콜마
5037,20170725,A162120,루켄테크놀러지스
5038,20180516,A163430,디피코
5039,20121019,A163560,동일고무벨트
5040,20200806,A164060,이루다
5041,20131210,A165270,금오하이텍
5042,20170428,A166090,하나머티리얼즈
5043,20150626,A166480,코아스템
5044,20161128,A167380,나무기술
5045,20131031,A168330,내츄럴엔도텍
5046,20130419,A168490,한국패러랠
5047,20200701,A169330,마크로밀엠브레인
5048,20201015,A169330,엠브레인
5049,20131204,A170030,현대공업
5050,20130801,A170790,파이오링크
5051,20130408,A170900,동아에스티
5052,20131008,A170920,엘티씨
5053,20131118,A171010,램테크놀러지
5054,20170920,A171090,선익시스템
5055,20131119,A171120,라이온켐텍
5056,20130712,A172580,하이골드12호
5057,20161220,A173130,오파스넷
5058,20141204,A173940,에프엔씨
5059,20141226,A173940,에프엔씨엔터
5060,20160715,A174880,장원테크
5061,20170918,A174900,앱클론
5062,20150923,A175140,인포마크
5063,20180712,A175250,아이큐어
5064,20130718,A175330,JB금융지주
5065,20161128,A176440,에이치엔티
5066,20170814,A176560,포인트엔지니어링
5067,20141229,A176750,듀켐바이오
5068,20130701,A177350,베셀
5069,20140804,A177830,파버나인
5070,20170327,A178320,서진시스템
5071,20131220,A178600,대동고려삼
5072,20150630,A178780,유테크
5073,20141208,A178920,SKC코오롱PI
5074,20200608,A178920,PI첨단소재
5075,20130701,A179280,스탠다드펌
5076,20181129,A179290,엠아이텍
5077,20140228,A179440,비지스틸
5078,20150424,A179440,피엠에스
5079,20191224,A179530,애드바이오텍
5080,20130701,A179720,옐로페이
5081,20170927,A179900,유티아이
5082,20171027,A180060,탑선
5083,20141215,A180400,엠지메드
5084,20180110,A180400,캔서롭
5085,20130916,A180640,한진칼
5086,20170726,A181340,이즈미디어
5087,20130829,A181710,NHN엔터테인먼트
5088,20190416,A181710,NHN
5089,20130814,A181980,힘스인터내셔널
5090,20131121,A182360,우리스팩2호
5091,20150409,A182360,큐브엔터
5092,20151023,A182400,에이티젠
5093,20190704,A182400,엔케이맥스
5094,20131011,A182690,테라셈
5095,20131106,A183190,아세아시멘트
5096,20170323,A183300,코미코
5097,20131011,A183350,엘피케이
5098,20190510,A183350,LPK로보틱스
5099,20131112,A183410,데카시스템
5100,20180918,A183410,골프존데카
5101,20130925,A183490,엔지켐
5102,20140709,A183490,엔지켐생명과학
5103,20131220,A184230,키움스팩2호
5104,20150616,A184230,레드비씨
5105,20151015,A184230,SGA솔루션즈
5106,20131029,A185190,수프로
5107,20131112,A185280,이푸른
5108,20131128,A185490,아이진
5109,20131206,A185750,종근당
5110,20131220,A186230,그린플러스
5111,20141217,A187220,디티앤씨
5112,20140808,A187270,신화콘텍
5113,20150529,A187420,제노포커스
5114,20131212,A187770,판타지오
5115,20140508,A187790,유진스팩1호
5116,20150430,A187790,나노
5117,20171220,A187870,디바이스이엔지
5118,20161018,A189300,인텔리안테크
5119,20131224,A189330,씨이랩
5120,20131224,A189350,코셋
5121,20131224,A189540,씨티네트웍스
5122,20150211,A189690,포시에스
5123,20140610,A189700,디피앤케이
5124,20141224,A189860,서전기전
5125,20150807,A189980,흥국에프엔비
5126,20151112,A190510,나무가
5127,20191120,A190650,코리아에셋투자증권
5128,20151224,A191410,육일씨엔에쓰
5129,20141106,A191420,테고사이언스
5130,20160805,A191600,티케이씨
5131,20151104,A192080,더블유게임즈
5132,20140228,A192240,나이코
5133,20140428,A192250,케이비제2호스팩
5134,20141111,A192250,케이사인
5135,20140725,A192390,윈하이텍
5136,20140806,A192400,쿠쿠전자
5137,20180111,A192400,쿠쿠홀딩스
5138,20140814,A192410,감마누
5139,20141105,A192440,슈피겐코리아
5140,20140522,A192520,KNB금융지주
5141,20140814,A192520,경남은행
5142,20140522,A192530,KJB금융지주
5143,20140814,A192530,광주은행
5144,20190314,A192650,드림텍
5145,20140407,A192820,코스맥스
5146,20141229,A193250,영백씨엠
5147,20160428,A193250,와이제이엠게임즈
5148,20160204,A194370,제이에스코퍼레이션
5149,20141006,A194480,데브시스터즈
5150,20141121,A194510,파티게임즈
5151,20140610,A194610,하나머스트스팩
5152,20150325,A194610,우성아이비
5153,20181114,A194700,노바렉스
5154,20140425,A194860,SY이노베이션
5155,20161221,A195440,퓨전데이타
5156,20191118,A195440,퓨전
5157,20190820,A195500,마니커에프앤지
5158,20160624,A195870,해성디에스
5159,20150413,A195990,유지인트
5160,20191018,A195990,에이비프로바이오
5161,20141212,A196170,알테오젠
5162,20161207,A196300,애니젠
5163,20140602,A196450,차디오스텍
5164,20160909,A196450,온다 엔터테인먼트
5165,20170919,A196450,텔루스
5166,20190425,A196450,디오스텍
5167,20141119,A196490,디에이테크놀로지
5168,20150824,A196700,웹스
5169,20140530,A197140,디지캡
5170,20140926,A197210,리드
5171,20200316,A198080,엔피디
5172,20140813,A198440,우리스팩3호
5173,20150331,A198440,엔에이치스팩3호
5174,20170515,A198440,고려시멘트
5175,20140812,A198940,한주금속
5176,20140625,A199150,데이터스트림즈
5177,20161208,A199290,바이오프로테크
5178,20140625,A199800,툴젠
5179,20201126,A199820,제일전기공업
5180,20151224,A199870,세기리텍
5181,20140723,A200130,미래에셋제2호스팩
5182,20150203,A200130,콜마비앤에이치
5183,20141124,A200230,텔콘
5184,20180523,A200230,텔콘RF제약
5185,20141224,A200350,래몽래인
5186,20141226,A200470,하이셈
5187,20200414,A200470,에이팩트
5188,20151020,A200580,메디쎄이
5189,20141226,A200670,휴메딕스
5190,20141216,A200710,에이디테크놀로지
5191,20141215,A200780,비씨월드제약
5192,20140808,A200880,한일이화
5193,20160114,A200880,서연이화
5194,20161010,A201490,미투온
5195,20140811,A202960,판도라티비
5196,20140721,A203400,에이비온
5197,20140723,A203450,유니온커뮤니티
5198,20141013,A203650,신한제2호SPAC
5199,20170120,A203650,드림시큐리티
5200,20140930,A203690,케이비제3호스팩
5201,20151001,A203690,프로스테믹스
5202,20180723,A204020,엠코르셋
5203,20190729,A204020,그리티
5204,20160922,A204210,모두투어리츠
5205,20200304,A204270,제이앤티씨
5206,20141006,A204320,만도
5207,20141022,A204440,대우스팩2호
5208,20141119,A204620,유안타제1호스팩
5209,20170919,A204620,글로벌텍스프리
5210,20141229,A204630,현대드림스팩2호
5211,20150915,A204630,심엔터테인먼트
5212,20160516,A204630,화이브라더스
5213,20170526,A204630,화이브라더스코리아
5214,20200807,A204630,플리트 엔터테인먼트
5215,20200923,A204630,스튜디오산타클로스
5216,20141124,A204650,케이티비스팩1호
5217,20140918,A204690,다린
5218,20141110,A204760,현대에이블스팩1호
5219,20141120,A204840,IBKS제2호스팩
5220,20161005,A204840,지엘팜텍
5221,20150403,A204990,현성바이탈
5222,20191219,A204990,코썬바이오
5223,20141107,A205100,교보위드스팩
5224,20150626,A205100,엑셈
5225,20170113,A205290,케미메디
5226,20141201,A205470,하이제2호스팩
5227,20171017,A205470,휴마시스
5228,20141112,A205500,케이비제4호스팩
5229,20151005,A205500,액션스퀘어
5230,20141210,A206400,한국2호스팩
5231,20151230,A206400,엔터메이트
5232,20201028,A206400,베노홀딩스
5233,20151222,A206560,덱스터
5234,20141229,A206640,엔에이치스팩2호
5235,20150911,A206640,바디텍메드
5236,20170124,A206650,유바이오로직스
5237,20150205,A206660,골든브릿지제2호스팩
5238,20151230,A206950,볼빅
5239,20150914,A207230,디와이엘엔제이
5240,20181128,A207490,에이펙스인텍
5241,20141217,A207720,우리SL스팩
5242,20150403,A207720,엔에이치SL스팩
5243,20141212,A207760,동부스팩2호
5244,20151123,A207760,미스터블루
5245,20150331,A207930,SK1호스팩
5246,20161110,A207940,삼성바이오로직스
5247,20141217,A208140,엘아이지스팩2호
5248,20160629,A208140,정다운
5249,20181121,A208340,파멥신
5250,20141224,A208350,케이비제5호스팩
5251,20160909,A208350,지란지교시큐리티
5252,20141217,A208370,하나머스트2호스팩
5253,20160913,A208370,셀바스헬스케어
5254,20141229,A208640,케이비제6호스팩
5255,20160513,A208640,썸에이지
5256,20141224,A208710,교보3호스팩
5257,20151208,A208710,바이오로그디바이스
5258,20160622,A208850,이비테크
5259,20160728,A208860,엔지스테크널러지
5260,20141224,A208870,하나머스트3호스팩
5261,20141218,A208890,에듀케이션파트너
5262,20180709,A208890,에듀파트너
5263,20201027,A208890,미래엔에듀파트너
5264,20141216,A210120,이김프로덕션
5265,20160823,A210120,빅텐츠
5266,20150115,A210540,디와이파워
5267,20141218,A210610,소프트캠프
5268,20150623,A210980,에스케이디앤디
5269,20160426,A210980,SK디앤디
5270,20151116,A211050,인카금융서비스
5271,20160304,A211270,AP위성통신
5272,20161115,A211270,AP위성
5273,20160726,A212310,디오메디칼
5274,20170426,A212310,휴벡셀
5275,20151118,A212560,네오오토
5276,20151201,A213090,미래테크놀로지
5277,20150206,A213420,덕산네오룩스
5278,20150126,A213500,한솔제지
5279,20150403,A214150,케이티비스팩2호
5280,20171228,A214150,클래시스
5281,20150630,A214180,민앤지
5282,20191111,A214260,라파스
5283,20150325,A214270,케이비제7호스팩
5284,20161005,A214270,퓨쳐스트림네트웍스
5285,20150625,A214310,세미콘라이트
5286,20150717,A214320,이노션
5287,20151111,A214330,금호에이치티
5288,20151117,A214370,케어젠
5289,20150629,A214390,경보제약
5290,20150710,A214420,토니모리
5291,20150730,A214430,아이쓰리시스템
5292,20150724,A214450,파마리서치프로덕트
5293,20150622,A214610,나노바이오시스
5294,20171201,A214610,미코나노바이오시스
5295,20180423,A214610,미코바이오메드
5296,20150420,A214680,한화에이스스팩1호
5297,20161205,A214680,디알텍
5298,20151013,A214870,에치디프로
5299,20190416,A214870,뉴지랩
5300,20150403,A215000,골프존
5301,20150330,A215050,비엔디생활건강
5302,20150428,A215090,유진에이씨피씨스팩2호
5303,20180323,A215090,유니맥스정보시스템
5304,20180427,A215090,한컴유니맥스
5305,20190625,A215090,리퓨어유니맥스
5306,20190903,A215090,유니맥스글로벌
5307,20200417,A215090,이디티
5308,20150422,A215100,하나머스트4호스팩
5309,20171219,A215100,로보로보
5310,20150504,A215200,메가스터디교육
5311,20150506,A215360,우리산업
5312,20150518,A215380,한화MGI스팩
5313,20170428,A215380,우정비에스씨
5314,20180410,A215380,우정바이오
5315,20150513,A215480,대우SBI스팩1호
5316,20170428,A215480,토박스코리아
5317,20151228,A215570,크로넥스
5318,20150519,A215580,대우스팩3호
5319,20161206,A215600,신라젠
5320,20150522,A215750,미래에셋제3호스팩
5321,20150508,A215790,NH스팩5호
5322,20150518,A215790,엔에이치스팩5호
5323,20170508,A215790,이노인스트루먼트
5324,20161031,A216050,인크로스
5325,20191114,A216080,제테마
5326,20150429,A216280,원텍
5327,20150629,A216400,바이오코아
5328,20150925,A217190,제너셈
5329,20150618,A217270,대신밸런스제1호스팩
5330,20161214,A217270,넵튠
5331,20150429,A217320,썬테크
5332,20181122,A217330,싸이토젠
5333,20170302,A217480,에스디생명공학
5334,20150616,A217500,하이제3호스팩
5335,20180518,A217500,러셀
5336,20150626,A217600,이베스트스팩2호
5337,20170411,A217600,켐온
5338,20150610,A217620,한화ACPC스팩
5339,20170831,A217620,디딤
5340,20151221,A217730,강스템바이오텍
5341,20150612,A217810,엔에이치스팩7호
5342,20151207,A217820,엔에스
5343,20150528,A217880,틸론
5344,20180427,A217910,에스제이켐
5345,20151105,A217950,바이오씨앤디
5346,20180427,A217950,파마리서치바이오
5347,20150618,A218150,하나머스트5호스팩
5348,20171228,A218150,미래생명자원
5349,20150630,A218410,엔에이치스팩8호
5350,20170901,A218410,RFHIC
5351,20150706,A218710,키움스팩3호
5352,20150925,A219130,타이거일렉
5353,20160729,A219420,링크제니시스
5354,20150722,A219550,SK2호스팩
5355,20170208,A219550,한강인터트레이드
5356,20170717,A219550,MP한강
5357,20150630,A219580,골든브릿지제3호스팩
5358,20150617,A219750,지티지웰니스
5359,20150720,A219860,한화에이스스팩2호
5360,20150717,A219960,유안타제2호스팩
5361,20150813,A220100,퓨쳐켐
